wos_id,isSoftwareWOS:000275203800001,1
WOS:000208590000008,1
WOS:000284598500001,1
WOS:000282853700005,1
WOS:000281593400001,1
WOS:000284598400001,1
WOS:000281588400001,1
WOS:000281587700001,1
WOS:000208589900006,1
WOS:000275203900001,1
WOS:000286291100001,1
WOS:000281593000001,1
WOS:000281588300001,1
WOS:000208590000012,0
WOS:000284004600001,1
WOS:000208589900008,1
WOS:000208590000006,1
WOS:000276954600001,1
WOS:000281593500001,1
WOS:000284004900001,1
WOS:000281588200001,1
WOS:000282057200001,1
WOS:000280076600003,1
WOS:000282853700010,1
WOS:000286291100006,1
WOS:000284597100001,1
WOS:000277918600011,1
WOS:000276954700001,1
WOS:000286291100002,1
WOS:000208590000005,1
WOS:000208590000004,1
WOS:000282853700004,1
WOS:000277918600006,1
WOS:000282853700007,1
WOS:000275204000001,1
WOS:000275203300001,1
WOS:000281593600001,1
WOS:000281583900001,1
WOS:000281587500001,1
WOS:000277918600001,1
WOS:000281584500001,1
WOS:000275204100001,1
WOS:000284597400001,1
WOS:000208589900005,1
WOS:000208589900003,1
WOS:000281587200001,1
WOS:000284596800001,1
WOS:000286291100005,1
WOS:000273882100001,1
WOS:000277918600004,1
WOS:000276706700001,1
WOS:000275203400001,1
WOS:000281587800001,1
WOS:000276707000001,1
WOS:000281587900001,1
WOS:000273371500001,1
WOS:000286291100003,1
WOS:000208589900007,1
WOS:000208590000003,0
WOS:000208590000002,1
WOS:000285847300001,1
WOS:000208590000007,1
WOS:000273372100001,1
WOS:000280076600006,1
WOS:000208590000010,1
WOS:000277918600003,1
WOS:000280076600001,1
WOS:000281714100013,0
WOS:000281738900023,1
WOS:000278689000052,0
WOS:000277447500019,1
WOS:000278695500005,0
WOS:000275124700013,0
WOS:000277225400021,1
WOS:000281714100016,0
WOS:000282048200003,0
WOS:000278689000069,1
WOS:000284430900008,1
WOS:000273116100002,1
WOS:000278689000010,0
WOS:000279474400029,1
WOS:000284430900001,0
WOS:000273950900010,0
WOS:000279474400005,0
WOS:000276737100025,1
WOS:000282749700031,1
WOS:000280274400007,0
WOS:000278267100018,0
WOS:000278689000005,0
WOS:000280947400021,0
WOS:000276045800010,0
WOS:000278267100007,0
WOS:000276045800014,0
WOS:000275243500006,1
WOS:000281714100061,1
WOS:000282749700029,0
WOS:000280947400007,0
WOS:000278689000024,0
WOS:000284947700003,1
WOS:000283665000003,0
WOS:000281616200020,0
WOS:000281714100030,0
WOS:000283665000008,0
WOS:000277985500008,0
WOS:000277985500005,0
WOS:000282170000010,0
WOS:000275124700016,0
WOS:000275124700003,0
WOS:000276737100003,0
WOS:000274342800009,0
WOS:000272631100005,0
WOS:000276499500019,0
WOS:000282048200011,0
WOS:000274342800005,0
WOS:000277225400022,1
WOS:000274973800001,1
WOS:000278967500012,1
WOS:000280703500010,0
WOS:000280263400014,0
WOS:000281714100037,0
WOS:000278689000066,1
WOS:000283919800007,1
WOS:000280274400019,0
WOS:000274484300025,1
WOS:000277225400010,0
WOS:000278967500007,0
WOS:000280263400022,0
WOS:000284947700004,0
WOS:000274342800004,0
WOS:000280947400015,0
WOS:000273696900026,1
WOS:000278689000028,0
WOS:000282749700001,0
WOS:000278689000002,0
WOS:000278543600007,0
WOS:000280947400012,0
WOS:000274973800007,0
WOS:000281714100007,0
WOS:000278689000006,0
WOS:000276045800007,0
WOS:000281738900018,0
WOS:000277225400015,0
WOS:000277985500011,0
WOS:000274342800022,0
WOS:000275417400009,0
WOS:000278689000064,1
WOS:000282048200014,0
WOS:000277418400014,0
WOS:000280703500021,1
WOS:000278267100014,0
WOS:000277418400020,1
WOS:000272631100006,0
WOS:000274973800006,1
WOS:000275124700008,0
WOS:000273950900009,0
WOS:000279474400017,1
WOS:000283919800019,1
WOS:000274973800014,1
WOS:000280947400017,0
WOS:000274342800006,0
WOS:000275124700011,0
WOS:000273116100014,0
WOS:000280947400024,0
WOS:000276045800017,1
WOS:000279474400028,1
WOS:000274484300001,0
WOS:000274484300008,0
WOS:000278543600022,0
WOS:000283665000014,0
WOS:000284947700023,1
